school_name,address,postal_code,mainlevel_code,field_5,City,Country
AHMAD IBRAHIM SECONDARY SCHOOL,751  YISHUN AVENUE 7,768928,SECONDARY,,Singapore,Singapore
BOWEN SECONDARY SCHOOL,2    LORONG NAPIRI,547529,SECONDARY,,Singapore,Singapore
DUNMAN HIGH SCHOOL,10   TANJONG RHU ROAD,436895,MIXED LEVELS,,Singapore,Singapore
FUCHUN SECONDARY SCHOOL,21   WOODLANDS AVENUE 1,739062,SECONDARY,,Singapore,Singapore
JUYING SECONDARY SCHOOL,33   JURONG WEST STREET 91,649038,SECONDARY,,Singapore,Singapore
NUS HIGH SCHOOL OF MATHEMATICS AND SCIENCE,20   Clementi Avenue 1,129957,MIXED LEVELS,,Singapore,Singapore
PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),296  LOR AH SOO,536742,SECONDARY,,Singapore,Singapore
TANJONG KATONG GIRLS' SCHOOL,20   Dunman Lane,439272,SECONDARY,,Singapore,Singapore
YUHUA SECONDARY SCHOOL,35   JURONG WEST STREET 41,649406,SECONDARY,,Singapore,Singapore
